[DEBUG] | 2025-02-17 17:48:58,431 | __main__ |   2118 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-17 17:48:59,626 | __main__ |   3313 | MainThread : Admin username inserted
[DEBUG] | 2025-02-17 17:49:02,284 | __main__ |   5971 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-17 17:49:02,519 | lib.user_auth |   6206 | MainThread : Login successful
[DEBUG] | 2025-02-17 17:49:02,520 | lib.qt_auth |   6207 | MainThread : Admin Login successful
[DEBUG] | 2025-02-17 17:50:47,537 | __main__ |   5024 | MainThread : Admin login
[DEBUG] | 2025-02-17 17:50:47,538 | __main__ |   5026 | MainThread : Password inserted
[DEBUG] | 2025-02-17 17:50:47,778 | lib.user_auth |   5266 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-17 17:50:47,778 | __main__ |   5266 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-17 17:50:48,954 | __main__ |   6442 | MainThread : Admin username inserted
[DEBUG] | 2025-02-17 17:50:53,429 | __main__ |  10916 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-17 17:50:53,666 | lib.user_auth |  11154 | MainThread : Login successful
[DEBUG] | 2025-02-17 17:50:53,666 | lib.qt_auth |  11154 | MainThread : Admin Login successful
[DEBUG] | 2025-02-17 17:51:35,862 | __main__ |   1161 | MainThread : Admin login
[DEBUG] | 2025-02-17 17:51:35,864 | __main__ |   1163 | MainThread : Password inserted
[DEBUG] | 2025-02-17 17:51:36,104 | lib.user_auth |   1403 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-17 17:51:36,104 | __main__ |   1403 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-17 17:51:36,831 | __main__ |   2129 | MainThread : Admin username inserted
[DEBUG] | 2025-02-17 17:51:43,787 | __main__ |   9086 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-17 17:51:44,029 | lib.user_auth |   9327 | MainThread : Login successful
[DEBUG] | 2025-02-17 17:51:44,030 | lib.qt_auth |   9328 | MainThread : Admin Login successful
[DEBUG] | 2025-02-17 17:52:50,052 | __main__ |   1486 | MainThread : Admin login
[DEBUG] | 2025-02-17 17:52:50,062 | __main__ |   1496 | MainThread : Password inserted
[DEBUG] | 2025-02-17 17:52:50,300 | lib.user_auth |   1734 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-17 17:52:50,301 | __main__ |   1735 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-17 17:52:51,392 | __main__ |   2826 | MainThread : Admin username inserted
[DEBUG] | 2025-02-17 17:52:55,193 | __main__ |   6626 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-17 17:52:55,434 | lib.user_auth |   6868 | MainThread : Login successful
[DEBUG] | 2025-02-17 17:52:55,435 | lib.qt_auth |   6869 | MainThread : Admin Login successful
[DEBUG] | 2025-02-17 17:55:46,552 | __main__ |   1329 | MainThread : Admin login
[DEBUG] | 2025-02-17 17:55:46,552 | __main__ |   1329 | MainThread : Password inserted
[DEBUG] | 2025-02-17 17:55:46,790 | lib.user_auth |   1567 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-17 17:55:46,790 | __main__ |   1567 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-17 17:55:48,052 | __main__ |   2830 | MainThread : Admin username inserted
[DEBUG] | 2025-02-17 17:55:59,334 | __main__ |  14111 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-17 17:55:59,577 | lib.user_auth |  14354 | MainThread : Login successful
[DEBUG] | 2025-02-17 17:55:59,577 | lib.qt_auth |  14354 | MainThread : Admin Login successful
[DEBUG] | 2025-02-17 17:58:08,933 | __main__ |   2347 | MainThread : Admin login
[DEBUG] | 2025-02-17 17:58:08,933 | __main__ |   2347 | MainThread : Password inserted
[DEBUG] | 2025-02-17 17:58:09,179 | lib.user_auth |   2594 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-17 17:58:09,179 | __main__ |   2594 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-17 17:58:10,394 | __main__ |   3808 | MainThread : Admin username inserted
[DEBUG] | 2025-02-17 17:58:19,533 | __main__ |  12947 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-17 17:58:19,771 | lib.user_auth |  13185 | MainThread : Login successful
[DEBUG] | 2025-02-17 17:58:19,771 | lib.qt_auth |  13185 | MainThread : Admin Login successful
[DEBUG] | 2025-02-18 11:01:45,663 | __main__ |   5101 | MainThread : Username inserted
[DEBUG] | 2025-02-18 11:01:52,320 | __main__ |  11758 | MainThread : Password inserted
[DEBUG] | 2025-02-18 11:01:52,555 | lib.user_auth |  11993 | MainThread : Login successful
[DEBUG] | 2025-02-18 11:01:52,555 | lib.qt_auth |  11993 | MainThread : User Log in successful
[DEBUG] | 2025-02-18 11:02:02,374 | __main__ |  21812 | MainThread : Password inserted
[DEBUG] | 2025-02-18 11:02:02,611 | lib.user_auth |  22049 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-18 11:02:02,611 | __main__ |  22049 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-18 11:02:06,088 | __main__ |  25526 | MainThread : Admin login
[DEBUG] | 2025-02-18 11:02:06,103 | __main__ |  25542 | MainThread : Password inserted
[DEBUG] | 2025-02-18 11:02:06,323 | lib.user_auth |  25762 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-18 11:02:06,323 | __main__ |  25762 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-18 11:02:09,102 | __main__ |  28540 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 11:02:13,073 | __main__ |  32511 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 11:02:20,482 | __main__ |  39920 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-18 11:02:20,722 | lib.user_auth |  40160 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-18 11:02:20,722 | __main__ |  40160 | MainThread : Admin Log in unsuccessful
[DEBUG] | 2025-02-18 11:02:24,549 | __main__ |  43988 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 11:02:27,395 | __main__ |  46834 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-18 11:02:27,631 | lib.user_auth |  47069 | MainThread : Login successful
[DEBUG] | 2025-02-18 11:04:01,257 | __main__ |   1298 | MainThread : Admin login
[DEBUG] | 2025-02-18 11:04:01,259 | __main__ |   1300 | MainThread : Password inserted
[DEBUG] | 2025-02-18 11:04:01,512 | lib.user_auth |   1554 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-18 11:04:01,512 | __main__ |   1554 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-18 11:04:02,585 | __main__ |   2627 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 11:04:04,889 | __main__ |   4930 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-18 11:04:05,124 | lib.user_auth |   5165 | MainThread : Login successful
[DEBUG] | 2025-02-18 11:04:05,124 | lib.qt_auth |   5165 | MainThread : Admin Login successful
[DEBUG] | 2025-02-18 12:10:37,344 | __main__ |   4410 | MainThread : Admin login
[DEBUG] | 2025-02-18 12:10:37,344 | __main__ |   4410 | MainThread : Password inserted
[DEBUG] | 2025-02-18 12:10:37,579 | lib.user_auth |   4645 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-18 12:10:37,579 | __main__ |   4645 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-18 12:10:38,756 | __main__ |   5822 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 12:10:42,597 | __main__ |   9663 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-18 12:10:42,834 | lib.user_auth |   9900 | MainThread : Login successful
[DEBUG] | 2025-02-18 12:11:04,744 | __main__ |   1080 | MainThread : Admin login
[DEBUG] | 2025-02-18 12:11:04,744 | __main__ |   1080 | MainThread : Password inserted
[DEBUG] | 2025-02-18 12:11:04,999 | lib.user_auth |   1335 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-18 12:11:04,999 | __main__ |   1335 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-18 12:11:06,304 | __main__ |   2640 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 12:11:09,834 | __main__ |   6170 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-18 12:11:10,074 | lib.user_auth |   6410 | MainThread : Login successful
[DEBUG] | 2025-02-18 12:11:10,074 | lib.qt_auth |   6410 | MainThread : Admin Login successful
[DEBUG] | 2025-02-18 12:11:36,215 | __main__ |   4927 | MainThread : Admin login
[DEBUG] | 2025-02-18 12:11:36,215 | __main__ |   4927 | MainThread : Password inserted
[DEBUG] | 2025-02-18 12:11:36,454 | lib.user_auth |   5165 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-18 12:11:36,454 | __main__ |   5165 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-18 12:11:37,524 | __main__ |   6236 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 12:11:40,244 | __main__ |   8956 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-18 12:11:40,479 | lib.user_auth |   9191 | MainThread : Login successful
[DEBUG] | 2025-02-18 12:11:40,483 | lib.qt_auth |   9195 | MainThread : Admin Login successful
[DEBUG] | 2025-02-18 12:28:32,574 | __main__ |   2180 | MainThread : Admin login
[DEBUG] | 2025-02-18 12:28:32,574 | __main__ |   2180 | MainThread : Password inserted
[DEBUG] | 2025-02-18 12:28:32,814 | lib.user_auth |   2420 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-18 12:28:32,814 | __main__ |   2420 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-18 12:28:34,345 | __main__ |   3950 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 12:28:37,704 | __main__ |   7309 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-18 12:28:37,934 | lib.user_auth |   7540 | MainThread : Login successful
[DEBUG] | 2025-02-18 12:28:37,934 | lib.qt_auth |   7540 | MainThread : Admin Login successful
[DEBUG] | 2025-02-18 12:28:42,184 | __main__ |  11789 | MainThread : Admin login
[DEBUG] | 2025-02-18 12:28:42,184 | __main__ |  11789 | MainThread : Password inserted
[DEBUG] | 2025-02-18 12:28:42,418 | lib.user_auth |  12024 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-18 12:28:42,418 | __main__ |  12024 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-18 12:28:45,374 | __main__ |  14980 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 12:28:48,414 | __main__ |  18019 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-18 12:28:48,644 | lib.user_auth |  18249 | MainThread : Login successful
[DEBUG] | 2025-02-18 12:28:48,644 | lib.qt_auth |  18249 | MainThread : Admin Login successful
[DEBUG] | 2025-02-18 12:28:51,944 | __main__ |  21550 | MainThread : Admin login
[DEBUG] | 2025-02-18 12:28:51,954 | __main__ |  21560 | MainThread : Password inserted
[DEBUG] | 2025-02-18 12:28:52,186 | lib.user_auth |  21792 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-18 12:28:52,186 | __main__ |  21792 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-18 12:28:53,484 | __main__ |  23090 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 12:28:55,794 | __main__ |  25400 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-18 12:28:56,033 | lib.user_auth |  25639 | MainThread : Login successful
[DEBUG] | 2025-02-18 12:28:56,034 | lib.qt_auth |  25640 | MainThread : Admin Login successful
[DEBUG] | 2025-02-18 12:29:01,306 | __main__ |  30912 | MainThread : Admin login
[DEBUG] | 2025-02-18 12:29:01,307 | __main__ |  30913 | MainThread : Password inserted
[DEBUG] | 2025-02-18 12:29:01,548 | lib.user_auth |  31154 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-18 12:29:01,552 | __main__ |  31158 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-18 12:29:03,654 | __main__ |  33259 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 12:29:05,952 | __main__ |  35557 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-18 12:29:06,184 | lib.user_auth |  35789 | MainThread : Login successful
[DEBUG] | 2025-02-18 12:29:06,184 | lib.qt_auth |  35789 | MainThread : Admin Login successful
[DEBUG] | 2025-02-18 12:30:01,207 | __main__ |   3663 | MainThread : Admin login
[DEBUG] | 2025-02-18 12:30:01,209 | __main__ |   3665 | MainThread : Password inserted
[DEBUG] | 2025-02-18 12:30:01,464 | lib.user_auth |   3919 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-18 12:30:01,464 | __main__ |   3919 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-18 12:30:02,930 | __main__ |   5385 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 12:30:05,514 | __main__ |   7970 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-18 12:30:05,754 | lib.user_auth |   8210 | MainThread : Login successful
[DEBUG] | 2025-02-18 12:30:05,759 | __main__ |   8215 | MainThread : Admin Log in unsuccessful
[DEBUG] | 2025-02-18 12:30:18,293 | __main__ |  20749 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 12:30:20,624 | __main__ |  23080 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-18 12:30:20,864 | lib.user_auth |  23320 | MainThread : Login successful
[DEBUG] | 2025-02-18 12:30:20,864 | lib.qt_auth |  23320 | MainThread : Admin Login successful
[DEBUG] | 2025-02-18 12:34:46,424 | __main__ |   1758 | MainThread : Admin login
[DEBUG] | 2025-02-18 12:34:46,424 | __main__ |   1758 | MainThread : Password inserted
[DEBUG] | 2025-02-18 12:34:46,654 | lib.user_auth |   1988 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-18 12:34:46,654 | __main__ |   1988 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-18 12:34:47,784 | __main__ |   3118 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 12:34:49,754 | __main__ |   5088 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-18 12:34:49,994 | lib.user_auth |   5328 | MainThread : Login successful
[DEBUG] | 2025-02-18 12:34:49,994 | lib.qt_auth |   5328 | MainThread : Admin Login successful
[DEBUG] | 2025-02-18 12:36:20,810 | __main__ |   1245 | MainThread : Admin login
[DEBUG] | 2025-02-18 12:36:20,814 | __main__ |   1250 | MainThread : Password inserted
[DEBUG] | 2025-02-18 12:36:21,046 | lib.user_auth |   1482 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-18 12:36:21,046 | __main__ |   1482 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-18 12:36:21,833 | __main__ |   2269 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 12:36:24,367 | __main__ |   4803 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-18 12:36:24,607 | lib.user_auth |   5043 | MainThread : Login successful
[DEBUG] | 2025-02-18 12:36:24,613 | lib.qt_auth |   5049 | MainThread : Admin Login successful
[DEBUG] | 2025-02-18 12:37:02,794 | __main__ |   1372 | MainThread : Admin login
[DEBUG] | 2025-02-18 12:37:02,794 | __main__ |   1372 | MainThread : Password inserted
[DEBUG] | 2025-02-18 12:37:03,031 | lib.user_auth |   1609 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-18 12:37:03,031 | __main__ |   1609 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-18 12:37:04,150 | __main__ |   2728 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 12:37:07,383 | __main__ |   5961 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-18 12:37:07,619 | lib.user_auth |   6197 | MainThread : Login successful
[DEBUG] | 2025-02-18 12:37:07,619 | lib.qt_auth |   6197 | MainThread : Admin Login successful
[DEBUG] | 2025-02-18 12:37:18,964 | lib.user_auth |  17542 | MainThread : User 'Henrique' has been added with level 0
[DEBUG] | 2025-02-18 12:37:18,964 | lib.qt_auth |  17542 | MainThread : User Added successful
[DEBUG] | 2025-02-18 13:18:17,855 | __main__ |   3198 | MainThread : Username inserted
[DEBUG] | 2025-02-18 13:18:23,373 | __main__ |   8716 | MainThread : Password inserted
[DEBUG] | 2025-02-18 13:18:23,606 | lib.user_auth |   8949 | MainThread : Login successful
[DEBUG] | 2025-02-18 13:18:23,606 | lib.qt_auth |   8949 | MainThread : User Log in successful
[DEBUG] | 2025-02-18 13:18:28,543 | __main__ |  13886 | MainThread : Admin login
[DEBUG] | 2025-02-18 13:18:28,543 | __main__ |  13886 | MainThread : Password inserted
[DEBUG] | 2025-02-18 13:18:28,783 | lib.user_auth |  14125 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-18 13:18:28,783 | __main__ |  14125 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-18 13:18:30,645 | __main__ |  15988 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 13:18:51,729 | __main__ |   2511 | MainThread : Username inserted
[DEBUG] | 2025-02-18 13:18:53,520 | __main__ |   4302 | MainThread : Admin login
[DEBUG] | 2025-02-18 13:18:53,521 | __main__ |   4303 | MainThread : Password inserted
[DEBUG] | 2025-02-18 13:18:53,760 | lib.user_auth |   4541 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-18 13:18:53,760 | __main__ |   4541 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-18 13:18:55,217 | __main__ |   5998 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 13:18:57,569 | __main__ |   8350 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 13:19:05,159 | __main__ |  15940 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-18 13:19:05,399 | lib.user_auth |  16180 | MainThread : Login successful
[DEBUG] | 2025-02-18 13:19:05,400 | lib.qt_auth |  16181 | MainThread : Admin Login successful
[DEBUG] | 2025-02-18 13:19:09,284 | __main__ |  20065 | MainThread : Admin login
[DEBUG] | 2025-02-18 13:19:09,285 | __main__ |  20066 | MainThread : Password inserted
[DEBUG] | 2025-02-18 13:19:09,522 | lib.user_auth |  20303 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-18 13:19:09,522 | __main__ |  20303 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-18 13:19:12,575 | __main__ |  23357 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 13:19:15,448 | __main__ |  26229 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-18 13:19:15,683 | lib.user_auth |  26464 | MainThread : Login successful
[DEBUG] | 2025-02-18 13:19:15,683 | __main__ |  26464 | MainThread : Admin Log in unsuccessful
[DEBUG] | 2025-02-18 13:35:09,715 | __main__ |   1912 | MainThread : Admin login
[DEBUG] | 2025-02-18 13:35:09,717 | __main__ |   1914 | MainThread : Password inserted
[DEBUG] | 2025-02-18 13:35:09,949 | lib.user_auth |   2146 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-18 13:35:09,949 | __main__ |   2146 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-18 13:35:11,183 | __main__ |   3380 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 13:35:13,333 | __main__ |   5530 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-18 13:35:13,563 | lib.user_auth |   5760 | MainThread : Login successful
[DEBUG] | 2025-02-18 13:35:13,563 | lib.qt_auth |   5760 | MainThread : Admin Login successful
[DEBUG] | 2025-02-18 13:35:44,823 | __main__ |   1530 | MainThread : Admin login
[DEBUG] | 2025-02-18 13:35:44,826 | __main__ |   1533 | MainThread : Password inserted
[DEBUG] | 2025-02-18 13:35:45,063 | lib.user_auth |   1770 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-18 13:35:45,063 | __main__ |   1770 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-18 13:35:48,603 | __main__ |   5310 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 13:35:51,383 | __main__ |   8090 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-18 13:35:51,615 | lib.user_auth |   8322 | MainThread : Login successful
[DEBUG] | 2025-02-18 13:35:51,615 | lib.qt_auth |   8322 | MainThread : Admin Login successful
[DEBUG] | 2025-02-18 13:37:34,485 | __main__ |   1382 | MainThread : Admin login
[DEBUG] | 2025-02-18 13:37:34,485 | __main__ |   1382 | MainThread : Password inserted
[DEBUG] | 2025-02-18 13:37:34,725 | lib.user_auth |   1622 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-18 13:37:34,725 | __main__ |   1622 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-18 13:37:36,273 | __main__ |   3170 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 13:37:39,230 | __main__ |   6127 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-18 13:37:39,463 | lib.user_auth |   6360 | MainThread : Login successful
[DEBUG] | 2025-02-18 13:37:39,463 | lib.qt_auth |   6360 | MainThread : Admin Login successful
[DEBUG] | 2025-02-18 13:38:07,122 | __main__ |   1230 | MainThread : Admin login
[DEBUG] | 2025-02-18 13:38:07,122 | __main__ |   1230 | MainThread : Password inserted
[DEBUG] | 2025-02-18 13:38:07,363 | lib.user_auth |   1470 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-18 13:38:07,363 | __main__ |   1470 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-18 13:38:08,263 | __main__ |   2370 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 13:38:10,233 | __main__ |   4340 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-18 13:38:10,473 | lib.user_auth |   4580 | MainThread : Login successful
[DEBUG] | 2025-02-18 13:38:10,473 | lib.qt_auth |   4580 | MainThread : Admin Login successful
[DEBUG] | 2025-02-18 13:38:13,203 | lib.user_auth |   7310 | MainThread : Error removing user '<PyQt6.QtWidgets.QTableWidgetItem object at 0x000001B9CF925D80>': Error binding parameter 1: type 'QTableWidgetItem' is not supported
[DEBUG] | 2025-02-18 13:38:17,463 | __main__ |  11570 | MainThread : Admin login
[DEBUG] | 2025-02-18 13:38:17,463 | __main__ |  11570 | MainThread : Password inserted
[DEBUG] | 2025-02-18 13:38:17,696 | lib.user_auth |  11803 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-18 13:38:17,696 | __main__ |  11803 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-18 13:38:18,903 | __main__ |  13010 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 13:38:21,373 | __main__ |  15480 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-18 13:38:21,608 | lib.user_auth |  15715 | MainThread : Login successful
[DEBUG] | 2025-02-18 13:38:21,608 | lib.qt_auth |  15715 | MainThread : Admin Login successful
[DEBUG] | 2025-02-18 14:46:40,943 | lib.user_auth | 4115050 | MainThread : Error removing user '<PyQt6.QtWidgets.QTableWidgetItem object at 0x000001B9CF9255A0>': Error binding parameter 1: type 'QTableWidgetItem' is not supported
[DEBUG] | 2025-02-18 14:47:22,247 | __main__ |   2225 | MainThread : Admin login
[DEBUG] | 2025-02-18 14:47:22,253 | __main__ |   2231 | MainThread : Password inserted
[DEBUG] | 2025-02-18 14:47:22,486 | lib.user_auth |   2465 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-18 14:47:22,486 | __main__ |   2465 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-18 14:47:24,393 | __main__ |   4371 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 14:47:26,748 | __main__ |   6727 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-18 14:47:27,008 | lib.user_auth |   6987 | MainThread : Login successful
[DEBUG] | 2025-02-18 14:47:27,008 | lib.qt_auth |   6987 | MainThread : Admin Login successful
[DEBUG] | 2025-02-18 14:47:29,473 | lib.user_auth |   9451 | MainThread : Error removing user '<PyQt6.QtWidgets.QTableWidgetItem object at 0x0000020EFB9D5D80>': Error binding parameter 1: type 'QTableWidgetItem' is not supported
[DEBUG] | 2025-02-18 14:49:20,483 | __main__ |   1210 | MainThread : Admin login
[DEBUG] | 2025-02-18 14:49:20,488 | __main__ |   1215 | MainThread : Password inserted
[DEBUG] | 2025-02-18 14:49:20,723 | lib.user_auth |   1450 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-18 14:49:20,723 | __main__ |   1450 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-18 14:49:22,323 | __main__ |   3050 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 14:49:24,283 | __main__ |   5010 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 14:49:26,818 | __main__ |   7545 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-18 14:49:27,052 | lib.user_auth |   7779 | MainThread : Login successful
[DEBUG] | 2025-02-18 14:49:27,052 | lib.qt_auth |   7779 | MainThread : Admin Login successful
[DEBUG] | 2025-02-18 14:49:34,084 | lib.user_auth |  14811 | MainThread : User '<PyQt6.QtWidgets.QTableWidgetItem object at 0x000001A06FD75D80>' not found, no deletion occurred.
[DEBUG] | 2025-02-18 14:51:08,223 | __main__ |   1150 | MainThread : Admin login
[DEBUG] | 2025-02-18 14:51:08,223 | __main__ |   1150 | MainThread : Password inserted
[DEBUG] | 2025-02-18 14:51:08,462 | lib.user_auth |   1389 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-18 14:51:08,462 | __main__ |   1389 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-18 14:51:09,883 | __main__ |   2809 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 14:51:11,987 | __main__ |   4914 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-18 14:51:12,223 | lib.user_auth |   5150 | MainThread : Login successful
[DEBUG] | 2025-02-18 14:51:12,224 | lib.qt_auth |   5151 | MainThread : Admin Login successful
[DEBUG] | 2025-02-18 14:51:14,888 | lib.user_auth |   7815 | MainThread : User 'Henrique' has been removed.
[DEBUG] | 2025-02-18 15:06:38,133 | __main__ |   1663 | MainThread : Admin login
[DEBUG] | 2025-02-18 15:06:38,140 | __main__ |   1671 | MainThread : Password inserted
[DEBUG] | 2025-02-18 15:06:38,372 | lib.user_auth |   1903 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-18 15:06:38,372 | __main__ |   1903 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-18 15:06:40,743 | __main__ |   4274 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 15:06:43,544 | __main__ |   7075 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-18 15:06:43,784 | lib.user_auth |   7315 | MainThread : Login successful
[DEBUG] | 2025-02-18 15:06:43,784 | lib.qt_auth |   7315 | MainThread : Admin Login successful
[DEBUG] | 2025-02-18 15:07:09,922 | lib.user_auth |  33453 | MainThread : User 'Henrique' has been added with level 0
[DEBUG] | 2025-02-18 15:07:09,922 | lib.qt_auth |  33453 | MainThread : User Added successful
[DEBUG] | 2025-02-18 15:11:03,173 | __main__ |   2637 | MainThread : Admin login
[DEBUG] | 2025-02-18 15:11:03,178 | __main__ |   2643 | MainThread : Password inserted
[DEBUG] | 2025-02-18 15:11:03,412 | lib.user_auth |   2877 | MainThread : Login unsuccessful
[DEBUG] | 2025-02-18 15:11:03,412 | __main__ |   2877 | MainThread : User Log in unsuccessful
[DEBUG] | 2025-02-18 15:11:04,222 | __main__ |   3687 | MainThread : Admin username inserted
[DEBUG] | 2025-02-18 15:11:07,373 | __main__ |   6837 | MainThread : Admin Password inserted
[DEBUG] | 2025-02-18 15:11:07,612 | lib.user_auth |   7077 | MainThread : Login successful
[DEBUG] | 2025-02-18 15:11:07,612 | lib.qt_auth |   7077 | MainThread : Admin Login successful
